start_station_id,end_station_id,avg(duration),trips,user_type
127,508,1200.6203,345,Subscriber
127,509,1289.4000,20,Customer
127,509,584.2290,428,Subscriber
127,514,1397.5128,117,Customer
127,514,995.9396,364,Subscriber
127,517,1150.5116,129,Subscriber
127,519,1138.1806,598,Subscriber
127,523,1344.3333,30,Customer
127,523,872.7743,647,Subscriber
127,525,1351.4063,32,Customer
127,525,967.2083,144,Subscriber
127,529,1381.7059,17,Customer
127,529,1143.6798,178,Subscriber
127,530,1637.1667,18,Customer
127,530,1344.6818,154,Subscriber
127,534,1842.7500,12,Customer
127,537,976.5519,154,Subscriber
127,2003,1176.9615,130,Subscriber
127,2008,1352.0719,139,Customer
127,2008,1155.3575,207,Subscriber
127,2010,1141.2857,21,Customer
127,2010,724.1720,279,Subscriber
127,2021,1581.0000,23,Customer
127,2021,1061.3208,106,Subscriber
127,3002,1387.7292,144,Customer
127,3002,845.9076,476,Subscriber
127,3166,2392.1579,19,Customer
127,3169,2147.8462,13,Customer
127,3173,2058.8261,23,Customer
127,3178,2731.0000,11,Customer
127,3224,760.3718,78,Customer
127,3224,399.0610,968,Subscriber
127,3244,1157.4211,19,Customer
127,3244,486.5918,392,Subscriber
127,3255,1042.3735,83,Customer
127,3255,689.1877,1199,Subscriber
127,3256,768.3846,39,Customer
127,3256,495.4709,206,Subscriber
127,3258,1169.3636,11,Customer
127,3258,859.5385,143,Subscriber
127,3260,613.5455,11,Customer
127,3260,436.3876,676,Subscriber
127,3263,709.9896,193,Subscriber
127,3360,2357.5833,12,Customer
127,3427,796.6667,12,Customer
127,3427,662.8539,267,Subscriber
127,3428,789.2558,43,Customer
127,3428,360.7912,1159,Subscriber
127,3435,1109.1333,15,Customer
127,3435,723.5128,312,Subscriber
127,3436,712.7826,23,Customer
127,3436,477.3260,408,Subscriber
127,3461,791.4848,165,Subscriber
127,3463,669.3353,167,Subscriber
127,3467,517.2301,113,Subscriber
127,3472,2025.5172,29,Customer
127,3472,513.6587,126,Subscriber
128,72,1438.3431,102,Subscriber
128,79,543.0625,32,Customer
128,79,411.1588,340,Subscriber
128,116,991.9444,18,Customer
128,116,614.0847,248,Subscriber
128,127,936.5833,36,Customer
128,127,375.4895,860,Subscriber
128,128,1672.7803,132,Customer
128,128,1085.2936,763,Subscriber
128,146,859.6207,29,Customer
128,146,512.0261,422,Subscriber
128,151,884.1753,97,Customer
128,151,391.4370,1222,Subscriber
128,152,1036.6364,33,Customer
128,152,587.4348,207,Subscriber
128,153,1679.4444,18,Customer
128,161,6036.0476,21,Customer
128,161,335.9119,295,Subscriber
128,168,951.5588,34,Customer
128,168,523.3344,897,Subscriber
128,174,1407.9322,118,Subscriber
128,195,1399.6774,31,Customer
128,195,878.0000,111,Subscriber
128,212,1720.5313,32,Customer
128,212,785.5074,203,Subscriber
128,223,1389.2143,14,Customer
128,223,519.9485,136,Subscriber
128,225,1024.1111,27,Customer
128,229,1071.4286,14,Customer
128,229,394.7912,795,Subscriber
128,232,2178.8235,17,Customer
128,236,1080.4375,16,Customer
128,236,768.9307,202,Subscriber
128,237,652.9460,315,Subscriber
128,238,951.5000,12,Customer
128,238,592.9703,202,Subscriber
128,247,941.3191,47,Customer
128,247,502.4863,183,Subscriber
128,249,561.1709,117,Subscriber
128,251,694.9333,30,Customer
128,251,452.6567,469,Subscriber
128,252,2412.6000,20,Customer
128,252,345.4553,257,Subscriber
128,253,590.9744,273,Subscriber
128,254,545.1053,19,Customer
128,254,385.9101,467,Subscriber
128,257,1001.9167,36,Customer
128,257,518.7531,405,Subscriber
128,259,2007.3125,16,Customer
128,260,957.6339,112,Subscriber
128,265,854.3158,19,Customer
128,265,543.8734,458,Subscriber
128,267,1504.8571,14,Customer
128,268,1090.8235,34,Customer
128,268,491.8699,369,Subscriber
128,276,1062.3125,16,Customer
128,276,530.1172,256,Subscriber
128,279,2034.4444,18,Customer
128,280,437.0847,248,Subscriber
128,284,905.4324,37,Customer
128,284,595.1934,610,Subscriber
128,285,853.8500,20,Customer
128,285,629.2475,295,Subscriber
128,293,686.2000,25,Customer
128,293,500.1411,638,Subscriber
128,297,709.9821,168,Subscriber
128,301,721.8989,277,Subscriber
128,302,855.3077,13,Customer
128,303,1251.7586,58,Customer
128,303,314.9402,418,Subscriber
128,304,1876.4000,35,Customer
128,304,1082.0130,460,Subscriber
128,307,875.3719,121,Subscriber
128,308,1374.5455,11,Customer
128,309,1034.6735,49,Customer
128,309,636.7656,320,Subscriber
128,311,1278.0769,13,Customer
128,311,856.2376,101,Subscriber
128,312,876.6522,46,Customer
128,312,556.4251,741,Subscriber
128,315,1244.3269,104,Subscriber
128,317,1070.4545,11,Customer
128,317,715.3438,224,Subscriber
128,319,1163.1389,36,Customer
128,319,729.7897,214,Subscriber
128,320,760.2105,19,Customer
128,320,512.3759,290,Subscriber
128,325,803.1440,125,Subscriber
128,326,824.5333,15,Customer
128,326,759.0816,196,Subscriber
128,327,974.6757,37,Customer
128,327,697.4757,597,Subscriber
128,328,965.7143,21,Customer
128,328,447.2012,343,Subscriber
128,330,573.5366,205,Subscriber
128,334,2091.0000,11,Customer
128,334,704.0727,165,Subscriber
128,335,466.1680,375,Subscriber
128,336,783.0556,54,Customer
128,336,337.8621,290,Subscriber
128,345,991.5417,24,Customer
128,345,447.5901,1027,Subscriber
128,346,700.2963,54,Customer
128,346,485.6417,508,Subscriber
128,347,997.3913,23,Customer
128,347,384.2902,479,Subscriber
128,348,1839.2000,15,Customer
128,349,802.1154,104,Subscriber
128,350,836.6091,197,Subscriber
128,355,907.0811,37,Customer
128,355,686.4269,171,Subscriber
128,356,815.2895,114,Subscriber
128,357,501.4009,212,Subscriber
128,358,634.4592,98,Customer
128,358,435.3030,802,Subscriber
128,361,1237.2667,15,Customer
128,361,716.6928,332,Subscriber
128,363,1431.6667,30,Customer
128,363,994.2953,149,Subscriber
128,368,1019.1311,61,Customer
128,368,304.1790,715,Subscriber
128,369,1526.0435,46,Customer
128,369,277.3514,518,Subscriber
128,376,836.4808,104,Subscriber
128,377,597.0000,32,Customer
128,377,307.8768,211,Subscriber
128,379,1108.4500,20,Customer
128,379,959.0598,117,Subscriber
128,380,1011.0976,41,Customer
128,380,427.0525,343,Subscriber
128,382,873.6111,36,Customer
128,382,518.5678,1187,Subscriber
128,383,1075.2500,20,Customer
128,383,454.3831,543,Subscriber
128,386,1412.8621,29,Customer
128,386,618.1295,139,Subscriber
128,387,1271.5775,71,Customer
128,387,730.8125,128,Subscriber
128,388,1106.9310,174,Subscriber
128,393,951.1058,104,Subscriber
128,394,1056.2568,222,Subscriber
128,401,1230.6842,19,Customer
128,401,725.2899,338,Subscriber
128,402,1226.1875,16,Customer
128,402,724.1854,480,Subscriber
128,403,699.7273,11,Customer
128,403,494.3142,331,Subscriber
128,405,1514.2054,112,Customer
128,405,798.3407,361,Subscriber
128,410,2814.9474,19,Customer
128,410,708.9857,559,Subscriber
128,412,1059.7895,19,Customer
128,412,710.4880,125,Subscriber
128,417,1167.6667,90,Customer
128,417,720.9193,161,Subscriber
128,426,1472.4343,99,Customer
128,426,636.7872,954,Subscriber
128,427,1428.5652,23,Customer
128,427,1212.4016,122,Subscriber
128,428,885.0714,14,Customer
128,428,632.2437,238,Subscriber
128,430,1535.6364,11,Customer
128,432,830.1667,12,Customer
128,432,713.4648,568,Subscriber
128,433,1124.9333,150,Subscriber
128,434,1480.7895,19,Customer
128,434,1008.1736,121,Subscriber
128,435,877.0536,56,Customer
128,435,577.1485,1064,Subscriber
128,438,951.3125,16,Customer
128,438,666.6222,225,Subscriber
128,439,993.1250,16,Customer
128,439,534.9552,335,Subscriber
128,442,1433.7895,19,Customer
128,442,938.4281,285,Subscriber
128,444,1864.7692,13,Customer
128,444,708.0389,180,Subscriber
128,445,867.0739,257,Subscriber
128,446,766.8442,321,Subscriber
128,450,1561.0625,16,Customer
128,453,1272.0667,15,Customer
128,453,767.7993,284,Subscriber
128,458,1621.9643,28,Customer
128,458,1135.7273,209,Subscriber
128,459,1236.8222,45,Customer
128,459,788.8080,500,Subscriber
128,461,927.7829,129,Subscriber
128,462,1414.5000,38,Customer
128,462,921.3750,264,Subscriber
128,465,1711.2632,19,Customer
128,465,1088.7081,185,Subscriber
128,466,1089.5714,21,Customer
128,466,651.0681,426,Subscriber
128,470,1653.1538,13,Customer
128,470,745.6697,221,Subscriber
128,472,945.3951,243,Subscriber
128,473,851.6471,17,Customer
128,473,677.8522,230,Subscriber
128,474,815.5508,118,Subscriber
128,476,1023.1357,221,Subscriber
128,477,1100.1788,179,Subscriber
128,478,2015.0909,11,Customer
128,482,729.3750,16,Customer
128,482,555.8918,305,Subscriber
128,483,586.9932,438,Subscriber
128,485,1130.6961,102,Subscriber
128,486,1403.4074,27,Customer
128,486,805.2018,332,Subscriber
128,490,2005.6000,15,Customer
128,490,1031.5912,181,Subscriber
128,491,856.9425,174,Subscriber
128,494,1245.5854,41,Customer
128,494,977.7248,149,Subscriber
128,496,552.8399,381,Subscriber
128,497,1367.7429,35,Customer
128,497,660.2141,425,Subscriber
128,498,1324.8000,15,Customer
128,499,2821.7692,13,Customer
128,502,965.1902,184,Subscriber
128,503,731.0674,371,Subscriber
128,504,803.4257,202,Subscriber
128,505,1262.9600,75,Customer
128,505,862.2444,315,Subscriber
128,508,1354.6765,102,Subscriber
128,509,1376.0833,12,Customer
128,509,801.3197,244,Subscriber
128,511,1145.2018,109,Subscriber
128,514,1416.5301,83,Customer
128,514,1325.9470,264,Subscriber
128,517,1034.6368,201,Subscriber
128,519,1953.4167,12,Customer
128,519,1061.5510,412,Subscriber
128,523,1107.1456,206,Subscriber
128,524,2533.2857,14,Customer
128,524,1108.6694,124,Subscriber
128,525,1794.1212,33,Customer
128,531,928.8235,17,Customer
128,531,618.7851,349,Subscriber
128,532,1696.2093,43,Customer
128,532,1392.8468,111,Subscriber
128,534,1334.0000,14,Customer
128,534,1020.9643,168,Subscriber
128,537,856.6250,184,Subscriber
128,540,969.1368,117,Subscriber
128,546,920.4332,374,Subscriber
128,2003,812.3933,150,Subscriber
128,2006,2437.8095,21,Customer
128,2008,1426.5982,112,Customer
128,2008,1170.5082,183,Subscriber
128,2010,1199.5676,37,Customer
128,2010,361.9678,404,Subscriber
128,2012,991.9035,114,Subscriber
128,2021,1516.4375,16,Customer
128,3002,1432.3534,116,Customer
128,3002,842.5618,502,Subscriber
128,3166,2266.1667,12,Customer
128,3173,2033.8333,12,Customer
128,3224,1105.0000,67,Customer
128,3224,586.6858,436,Subscriber
128,3236,1755.7692,13,Customer
128,3244,761.7143,28,Customer
128,3244,414.0346,376,Subscriber
128,3255,2022.5833,36,Customer
128,3255,910.2056,462,Subscriber
128,3256,1358.7742,31,Customer
128,3256,607.5529,255,Subscriber
128,3260,662.1053,19,Customer
128,3260,320.4625,560,Subscriber
128,3263,1856.4000,15,Customer
128,3263,507.0252,477,Subscriber
128,3427,1751.8485,33,Customer
128,3427,409.5726,758,Subscriber
128,3428,1087.0000,36,Customer
128,3428,648.6079,380,Subscriber
128,3435,839.5000,66,Customer
128,3435,550.3351,561,Subscriber
128,3436,1981.7778,27,Customer
128,3436,409.0370,351,Subscriber
128,3443,1908.9444,18,Customer
128,3443,1192.6942,121,Subscriber
128,3461,1555.7143,14,Customer
128,3461,591.4365,197,Subscriber
128,3463,686.8550,131,Subscriber
128,3466,1922.8667,15,Customer
128,3472,1299.6667,36,Customer
128,3474,1043.0667,15,Customer
128,3474,330.4599,137,Subscriber
143,143,1156.8485,33,Customer
143,143,1145.7853,312,Subscriber
143,157,1769.8462,13,Customer
143,157,196.7916,907,Subscriber
143,216,812.0000,14,Customer
143,216,437.1576,165,Subscriber
143,217,1242.5614,57,Customer
143,217,720.9302,215,Subscriber
143,265,1200.1456,103,Subscriber
143,274,621.2348,132,Subscriber
143,310,319.3200,125,Subscriber
143,313,767.3758,165,Subscriber
143,321,1398.3636,22,Customer
143,321,460.1385,296,Subscriber
143,322,353.3964,111,Subscriber
143,323,331.8349,109,Subscriber
143,387,1826.6154,39,Customer
143,387,878.9059,170,Subscriber
143,391,721.2917,24,Customer
143,391,364.8883,403,Subscriber
143,398,3355.8333,18,Customer
143,398,706.0807,384,Subscriber
143,406,944.1905,21,Customer
143,406,355.6126,462,Subscriber
143,407,352.3741,139,Subscriber
143,414,479.3300,303,Subscriber
143,417,975.9439,214,Subscriber
143,430,1242.9091,11,Customer
143,430,539.1981,106,Subscriber
143,2000,1723.7778,18,Customer
143,2000,419.8592,561,Subscriber
143,3180,935.5532,47,Customer
143,3232,425.4650,157,Subscriber
143,3242,260.2589,112,Subscriber
143,3263,1305.7429,210,Subscriber
143,3298,536.5526,190,Subscriber
143,3303,350.8645,155,Subscriber
143,3308,404.6178,866,Subscriber
143,3311,4180.0000,11,Customer
143,3311,370.0440,727,Subscriber
143,3315,365.6484,1789,Subscriber
143,3321,436.1169,496,Subscriber
143,3344,735.8701,154,Subscriber
143,3347,1179.8333,12,Customer
143,3347,758.7147,361,Subscriber
143,3348,859.5135,185,Subscriber
143,3381,702.8397,131,Subscriber
143,3382,849.3168,161,Subscriber
143,3384,651.2034,118,Subscriber
143,3386,605.1799,328,Subscriber
143,3388,409.7167,413,Subscriber
143,3389,512.9392,329,Subscriber
143,3396,1412.0000,12,Customer
143,3396,600.0345,319,Subscriber
143,3397,671.3130,131,Subscriber
143,3402,256.7108,249,Subscriber
143,3408,965.5000,16,Customer
143,3408,359.3308,517,Subscriber
143,3409,371.6447,304,Subscriber
143,3410,789.2276,145,Subscriber
143,3420,597.8374,123,Subscriber
143,3422,412.6462,424,Subscriber
143,3429,583.7692,195,Subscriber
144,144,3318.6711,225,Customer
144,144,1930.8318,107,Subscriber
144,157,1140.6364,11,Customer
144,217,1225.2000,310,Customer
144,232,1263.2162,37,Customer
144,239,343.7642,123,Subscriber
144,261,1587.8571,14,Customer
144,270,759.5455,11,Customer
144,278,711.8000,20,Customer
144,282,1140.3780,127,Customer
144,313,773.2727,11,Customer
144,321,1092.2432,111,Customer
144,322,907.9524,21,Customer
144,343,477.0000,13,Customer
144,343,601.9537,108,Subscriber
144,354,729.2000,15,Customer
144,355,1033.5714,14,Customer
144,366,631.0000,13,Customer
144,372,857.2308,13,Customer
144,386,2685.4348,23,Customer
144,387,1957.9116,181,Customer
144,389,1328.4444,36,Customer
144,391,828.8000,15,Customer
144,392,1114.8000,30,Customer
144,398,1573.3333,12,Customer
144,407,1236.6818,22,Customer
144,412,1148.5143,105,Customer
144,412,990.4922,128,Subscriber
144,414,994.4752,141,Customer
144,418,1016.9524,21,Customer
144,430,973.4078,103,Customer
144,430,410.3884,224,Subscriber
144,443,1609.2800,25,Customer
144,460,1286.6857,35,Customer
144,481,1658.6579,38,Customer
144,539,1510.3846,39,Customer
144,2000,1261.5455,165,Customer
144,2002,2571.5862,29,Customer
144,3016,1455.1471,102,Customer
144,3065,1530.3500,20,Customer
144,3068,3701.3333,12,Customer
144,3075,2435.3235,34,Customer
144,3078,2409.7619,21,Customer
144,3092,1707.0909,11,Customer
144,3093,3810.9444,18,Customer
144,3103,1547.7500,16,Customer
144,3180,1694.2581,31,Customer
144,3429,2140.6667,21,Customer
144,3440,1339.0000,14,Customer
146,79,414.0952,21,Customer
146,79,257.5455,550,Subscriber
146,127,928.4878,41,Customer
146,127,579.0334,569,Subscriber
146,128,934.1333,15,Customer
146,128,587.1475,278,Subscriber
146,146,2332.7600,50,Customer
146,146,1278.0784,306,Subscriber
146,151,807.4000,15,Customer
146,151,622.3439,253,Subscriber
146,161,933.0000,12,Customer
146,161,710.0000,111,Subscriber
146,168,1669.3636,11,Customer
146,168,1058.2035,113,Subscriber
146,195,1087.8000,15,Customer
146,195,468.6010,198,Subscriber
146,212,1436.0667,15,Customer
146,229,888.2924,171,Subscriber
146,238,731.2891,128,Subscriber
146,247,900.9091,11,Customer
146,248,273.4892,740,Subscriber
146,249,436.0556,18,Customer
146,249,138.9079,934,Subscriber
146,257,1497.3000,20,Customer
146,257,369.9735,453,Subscriber
146,268,819.5263,19,Customer
146,268,525.6964,168,Subscriber
146,276,1106.7692,13,Customer
146,276,608.2600,200,Subscriber
146,284,1319.5385,13,Customer
146,284,745.3904,228,Subscriber
146,296,493.1212,132,Subscriber
146,303,1103.7895,19,Customer
146,303,628.9521,146,Subscriber
146,304,1173.0571,35,Customer
146,304,698.8298,141,Subscriber
146,306,522.7168,113,Subscriber
146,308,520.8902,173,Subscriber
146,309,627.0000,11,Customer
146,309,315.0233,215,Subscriber
146,319,2043.5000,14,Customer
146,319,558.5865,133,Subscriber
146,320,316.1962,265,Subscriber
146,327,1031.8636,22,Customer
146,327,340.0556,719,Subscriber
146,328,360.2933,508,Subscriber
146,330,244.6885,427,Subscriber
146,345,1105.3636,11,Customer
146,346,1125.3333,33,Customer
146,346,657.2900,200,Subscriber
146,347,853.8095,21,Customer
146,347,534.6083,337,Subscriber
146,348,729.4231,26,Customer
146,348,530.1988,171,Subscriber
146,355,724.4500,20,Customer
146,355,445.0667,420,Subscriber
146,358,871.1667,12,Customer
146,358,613.4439,196,Subscriber
146,360,519.9214,140,Subscriber
146,363,1098.9412,17,Customer
146,363,527.9140,372,Subscriber
146,368,887.3421,38,Customer
146,368,690.3398,256,Subscriber
146,376,531.1250,168,Subscriber
146,377,882.8966,29,Customer
146,377,342.2888,329,Subscriber
146,380,1023.1053,19,Customer
146,380,863.0000,152,Subscriber
146,386,1664.5455,11,Customer
146,386,355.0172,406,Subscriber
146,387,1014.1429,49,Customer
146,387,292.9490,431,Subscriber
146,405,1370.1429,63,Customer
146,405,925.7742,155,Subscriber
146,417,670.4333,30,Customer
146,417,221.8912,285,Subscriber
146,426,1259.0938,32,Customer
146,426,382.4544,559,Subscriber
146,427,1390.4667,30,Customer
146,453,1265.1333,15,Customer
146,458,1666.2143,14,Customer
146,458,1237.5319,141,Subscriber
146,459,1213.8286,35,Customer
146,459,964.3432,271,Subscriber
146,462,1481.0000,16,Customer
146,494,1664.3529,17,Customer
146,494,1143.2019,104,Subscriber
146,497,1382.6667,12,Customer
146,509,1030.6462,130,Subscriber
146,514,1588.4038,52,Customer
146,514,1483.7885,104,Subscriber
146,523,1369.2640,178,Subscriber
146,530,1721.1584,101,Subscriber
146,534,1607.5833,12,Customer
146,2008,1133.8140,43,Customer
146,2008,546.8354,243,Subscriber
146,2010,1042.8235,17,Customer
146,2010,444.3846,208,Subscriber
146,3002,921.7234,47,Customer
146,3002,441.7436,628,Subscriber
146,3224,1224.4615,26,Customer
146,3224,837.3271,107,Subscriber
146,3244,781.3013,156,Subscriber
146,3255,1675.1765,17,Customer
146,3255,1269.3853,109,Subscriber
146,3256,1005.8824,34,Customer
146,3256,607.8299,194,Subscriber
146,3427,1353.2667,15,Customer
146,3427,720.8651,126,Subscriber
146,3428,1965.2963,27,Customer
146,3428,784.6471,153,Subscriber
146,3435,1023.9444,18,Customer
146,3435,626.1490,255,Subscriber
146,3436,249.0747,857,Subscriber
146,3461,382.3571,126,Subscriber
146,3472,1363.9091,11,Customer
147,320,271.6038,106,Subscriber
147,387,229.8715,249,Subscriber
147,3002,290.9515,165,Subscriber
147,3436,270.5041,121,Subscriber
150,128,873.2727,11,Customer
150,128,758.1680,125,Subscriber
150,150,2387.6977,43,Customer
150,150,1057.2633,357,Subscriber
150,151,661.5918,196,Subscriber
150,161,545.7397,315,Subscriber
150,229,789.4167,12,Customer
150,229,430.7313,1124,Subscriber
150,236,540.6507,146,Subscriber
150,237,517.2060,199,Subscriber
150,251,677.9330,224,Subscriber
150,253,821.9636,110,Subscriber
150,259,1738.3571,14,Customer
150,259,1076.0599,167,Subscriber
150,265,419.9634,464,Subscriber
150,268,758.5842,101,Subscriber
150,279,1308.3793,29,Customer
150,279,901.0915,164,Subscriber
150,284,808.6606,221,Subscriber
150,285,783.3271,376,Subscriber
150,293,791.8000,15,Customer
150,293,592.8615,231,Subscriber
150,295,682.6814,113,Subscriber
150,296,723.6101,159,Subscriber
150,297,660.0884,181,Subscriber
150,301,878.3333,15,Customer
150,301,221.9057,509,Subscriber
150,302,772.6850,127,Subscriber
150,307,541.3030,165,Subscriber
150,311,425.3034,267,Subscriber
150,312,479.3684,19,Customer
150,312,314.3185,562,Subscriber
150,315,1701.2143,14,Customer
150,315,1068.5846,130,Subscriber
150,317,553.6279,129,Subscriber
150,326,462.1225,253,Subscriber
150,328,897.1395,129,Subscriber
150,335,581.0976,123,Subscriber
150,336,592.9188,160,Subscriber
150,341,489.3378,148,Subscriber
